Sample File,Marker,Parent_Allele_Raw,Parent_Allele_Numeric,Parent_Size,Parent_Height_Corrected,Candidate_Stutter_Allele,Candidate_Stutter_Size,Candidate_Stutter_Height_Corrected,Observed_SR,Marker_L_Repeat,Marker_SR_Max_N_Minus_1,ESR_Model_Type,ESR_m,ESR_c,Expected_SR,Expected_Stutter_Height,Assumed_CV_Hs,Calculated_Sigma_Hs,Z_Score,Calculated_Stutter_Score_for_this_Pair
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D16S539,12,12.0,279.23,33.0,11,275.21,5.0,0.15151515151515152,4,0.3,Allele Regression,0.0118,-0.0595,0.0821,2.7093000000000003,0.25,0.6773250000000001,3.3819805853910596,0.0032833325863265636
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D16S539,14,14.0,287.53,2.0,13,283.27,1.0,0.5,4,0.3,Allele Regression,0.0118,-0.0595,0.10569999999999999,0.21139999999999998,0.25,0.052849999999999994,14.92147587511826,2.2440925503471708e-50
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D19S433,14.2,14.2,122.15,87.0,13.2,118.15,73.0,0.8390804597701149,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D19S433,13,13.0,116.15,110.0,12,112.1,10.0,0.09090909090909091,4,0.3,Allele Average,0.0,0.08044,0.08044,8.8484,0.25,2.2121,0.5205912933411692,0.8732724846814592
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D21S11,27,27.0,194.54,44.0,26,190.39,5.0,0.11363636363636363,4,0.3,Allele Average,0.0,0.0899,0.0899,3.9555999999999996,0.25,0.9888999999999999,1.0561229649105073,0.5725255827615947
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D21S11,26,26.0,190.39,5.0,25,186.16,2.0,0.4,4,0.3,Allele Average,0.0,0.0899,0.0899,0.44949999999999996,0.25,0.11237499999999999,13.797552836484984,1.3748834496384517e-42
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D3S1358,16,16.0,126.12,112.0,15,122.3,111.0,0.9910714285714286,4,0.3,Allele Average,0.0,0.0986,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D5S818,11,11.0,148.74,81.0,10,144.63,7.0,0.08641975308641975,4,0.3,Allele Average,0.0,0.07378,0.07378,5.97618,0.25,1.494045,0.6852671773607888,0.7907324966359521
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D7S820,11,11.0,274.06,22.0,10,269.9,3.0,0.13636363636363635,4,0.3,Allele Regression,0.01048,-0.05172,0.06355999999999999,1.3983199999999998,0.25,0.34957999999999995,4.581726643400653,2.7643788090517012e-05
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D8S1179,14,14.0,145.92,60.0,13,141.82,26.0,0.43333333333333335,4,0.3,Allele Average,0.0,0.08246,0.08246,4.9476,0.25,1.2369,17.020292667151747,3.729566136295298e-64
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,D8S1179,OL,-3.0,151.95,4.0,OL,147.75,1.0,0.25,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,FGA,28,28.0,257.3,18.0,27,253.55,15.0,0.8333333333333334,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,FGA,27,27.0,253.55,15.0,26,249.53,8.0,0.5333333333333333,4,0.3,Allele Average,0.0,0.08296,0.08296,1.2444000000000002,0.25,0.31110000000000004,21.71520411443265,2.0098750020258158e-104
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,FGA,OL,-3.0,297.26,6.0,OL,293.69,6.0,1.0,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,FGA,OL,-3.0,301.42,7.0,OL,297.26,6.0,0.8571428571428571,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,FGA,23.2,23.2,238.85,6.0,22.2,234.85,6.0,1.0,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,FGA,OL,-3.0,341.11,7.0,OL,337.51,5.0,0.7142857142857143,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,TH01,9,9.0,180.69,66.0,8,176.6,59.0,0.8939393939393939,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,TH01,8,8.0,176.6,59.0,7,172.52,38.0,0.6440677966101694,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,TH01,7,7.0,172.52,38.0,6,168.37,3.0,0.07894736842105263,4,0.3,LUS Regression,0.00185,0.00801,0.02096,0.79648,0.25,0.19912,11.066291683406991,2.5558675085797777e-27
D02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.124IP-Q3.2_004.5sec.fsa,TPOX,OL,-3.0,251.96,6.0,OL,247.75,5.0,0.8333333333333334,4,0.3,Allele Regression,0.00611,-0.02772,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,CSF1PO,12,12.0,326.88,38.0,11,322.76,11.0,0.2894736842105263,4,0.3,Allele Regression,0.01144,-0.05766,0.07962000000000001,3.0255600000000005,0.25,0.7563900000000001,10.54276233160142,2.1940205542677365e-25
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D13S317,13,13.0,235.35,37.0,12,231.21,15.0,0.40540540540540543,4,0.3,Allele Average,0.0,0.05638,0.05638,2.08606,0.25,0.521515,24.762355828691412,2.1282425888725876e-134
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D16S539,11,11.0,275.27,13.0,10,271.15,5.0,0.38461538461538464,4,0.3,Allele Regression,0.0118,-0.0595,0.0703,0.9139,0.25,0.228475,17.8842324105482,1.0555893620956442e-70
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D18S51,12,12.0,281.07,26.0,11,277.01,6.0,0.23076923076923078,4,0.3,Allele Regression,0.00879,-0.04708,0.058399999999999994,1.5183999999999997,0.25,0.37959999999999994,11.806111696522658,5.408658997864829e-31
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D18S51,OL,-3.0,276.18,7.0,OL,272.05,6.0,0.8571428571428571,4,0.3,Allele Regression,0.00879,-0.04708,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D18S51,20.2,20.2,314.88,7.0,19.2,311.3,4.0,0.5714285714285714,4,0.3,Allele Regression,0.00879,-0.04708,0.13047799999999998,0.9133459999999999,0.25,0.22833649999999997,13.51800522474506,1.0429194157869178e-41
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D19S433,14,14.0,120.07,77.0,13,116.2,42.0,0.5454545454545454,4,0.3,Allele Average,0.0,0.08044,0.08044,6.19388,0.25,1.54847,23.123547760047014,3.8964979732527836e-118
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D21S11,32,32.0,214.73,27.0,31,210.66,16.0,0.5925925925925926,4,0.3,Allele Average,0.0,0.0899,0.0899,2.4273,0.25,0.606825,22.36674494294072,1.1653113266683059e-110
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D21S11,28,28.0,198.63,46.0,27,194.37,3.0,0.06521739130434782,4,0.3,Allele Average,0.0,0.0899,0.0899,4.1354,0.25,1.03385,-1.098225081007883,0.5471407679285571
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D21S11,27,27.0,194.37,3.0,26,190.84,2.0,0.6666666666666666,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D2S1338,19,19.0,321.04,41.0,18,317.08,4.0,0.0975609756097561,4,0.3,Allele Average,0.0,0.09165,0.09165,3.75765,0.25,0.9394125,0.25798038667784395,0.9672706466032784
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D2S1338,16,16.0,308.62,11.0,15,304.65,3.0,0.2727272727272727,4,0.3,Allele Average,0.0,0.09165,0.09165,1.0081499999999999,0.25,0.25203749999999997,7.9029906263948835,8.216736987842286e-15
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D2S1338,OL,-3.0,338.22,4.0,OL,334.57,3.0,0.75,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D3S1358,17,17.0,130.23,28.0,16,126.47,24.0,0.8571428571428571,4,0.3,Allele Average,0.0,0.0986,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D3S1358,15,15.0,122.37,195.0,14,118.32,14.0,0.07179487179487179,4,0.3,Allele Average,0.0,0.0986,0.0986,19.227,0.25,4.80675,-1.0874291361106778,0.5536342199856251
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D7S820,9,9.0,266.05,25.0,8,261.96,15.0,0.6,4,0.3,Allele Regression,0.01048,-0.05172,0.0426,1.065,0.25,0.26625,52.33802816901409,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D7S820,OL,-3.0,279.92,3.0,OL,275.77,2.0,0.6666666666666666,4,0.3,Allele Regression,0.01048,-0.05172,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D8S1179,14,14.0,146.26,92.0,13,142.19,7.0,0.07608695652173914,4,0.3,Allele Average,0.0,0.08246,0.08246,7.586320000000001,0.25,1.8965800000000002,-0.30914593636967624,0.9533381561152997
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,D8S1179,13,13.0,142.19,7.0,12,137.92,2.0,0.2857142857142857,4,0.3,Allele Average,0.0,0.08246,0.08246,0.5772200000000001,0.25,0.14430500000000002,9.85953362669346,2.334266183905327e-22
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,FGA,25,25.0,245.51,21.0,24,241.42,14.0,0.6666666666666666,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,FGA,21,21.0,229.19,31.0,20,224.99,9.0,0.2903225806451613,4,0.3,Allele Average,0.0,0.08296,0.08296,2.5717600000000003,0.25,0.6429400000000001,9.998195788098421,5.891583611532044e-23
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,FGA,OL,-3.0,213.92,7.0,OL,209.47,6.0,0.8571428571428571,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D02_RD14-0003-44_45-1;1-M4e-0.062IP-Q1.3_004.5sec.fsa,TH01,7,7.0,172.6,66.0,6,168.6,15.0,0.22727272727272727,4,0.3,LUS Regression,0.00185,0.00801,0.02096,1.38336,0.25,0.34584,39.372657876474676,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,CSF1PO,12,12.0,326.91,121.0,11,322.87,82.0,0.6776859504132231,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,CSF1PO,10,10.0,318.78,156.0,9,314.43,11.0,0.07051282051282051,4,0.3,Allele Regression,0.01144,-0.05766,0.05674,8.85144,0.25,2.21286,0.9709425810941495,0.6241498795354369
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D13S317,12,12.0,231.32,506.0,11,227.28,178.0,0.35177865612648224,4,0.3,Allele Average,0.0,0.05638,0.05638,28.52828,0.25,7.13207,20.957691105106935,1.2608522668435493e-96
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D16S539,12,12.0,279.27,408.0,11,275.3,101.0,0.24754901960784315,4,0.3,Allele Regression,0.0118,-0.0595,0.0821,33.4968,0.25,8.3742,8.060853574072746,7.768648597600536e-15
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D16S539,11,11.0,275.3,101.0,10,271.18,11.0,0.10891089108910891,4,0.3,Allele Regression,0.0118,-0.0595,0.0703,7.1003,0.25,1.775075,2.1969212568483023,0.08952552450180423
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D18S51,18,18.0,305.04,121.0,17,301.11,104.0,0.859504132231405,4,0.3,Allele Regression,0.00879,-0.04708,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D18S51,13,13.0,285.13,221.0,12,281.04,55.0,0.248868778280543,4,0.3,Allele Regression,0.00879,-0.04708,0.06718999999999999,14.848989999999997,0.25,3.7122474999999993,10.815822490283853,3.959842877895773e-26
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D18S51,17,17.0,301.11,104.0,16,297.5,8.0,0.07692307692307693,4,0.3,Allele Regression,0.00879,-0.04708,0.10234999999999998,10.644399999999997,0.25,2.6610999999999994,-0.9937243996843403,0.6103369536654661
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D19S433,15,15.0,124.08,61.0,14,120.22,31.0,0.5081967213114754,4,0.3,Allele Average,0.0,0.08044,0.08044,4.90684,0.25,1.22671,21.270846410317027,2.8244778628392956e-100
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D19S433,13,13.0,116.17,148.0,12,112.07,12.0,0.08108108108108109,4,0.3,Allele Average,0.0,0.08044,0.08044,11.90512,0.25,2.97628,0.03187872108806962,0.9994920026452655
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D19S433,OL,-3.0,99.33,9.0,OL,95.26,8.0,0.8888888888888888,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,30,30.0,206.74,78.0,29,202.63,78.0,1.0,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,29,29.0,202.63,78.0,28,198.82,9.0,0.11538461538461539,4,0.3,Allele Average,0.0,0.0899,0.0899,7.012199999999999,0.25,1.7530499999999998,1.1339094720629765,0.5257784538248617
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,31.2,31.2,212.67,48.0,30.2,208.61,5.0,0.10416666666666667,4,0.3,Allele Average,0.0,0.0899,0.0899,4.3152,0.25,1.0788,0.6347793845012978,0.8175261135880556
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,OL,-3.0,242.28,4.0,38,238.49,4.0,1.0,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,27,27.0,194.56,48.0,26,190.94,4.0,0.08333333333333333,4,0.3,Allele Average,0.0,0.0899,0.0899,4.3152,0.25,1.0788,-0.29217649239896176,0.9582145677957397
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,OL,-3.0,187.63,4.0,OL,183.62,3.0,0.75,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,30.2,30.2,208.61,5.0,OL,204.18,3.0,0.6,4,0.3,Allele Average,0.0,0.0899,0.0899,0.44949999999999996,0.25,0.11237499999999999,22.696329254727477,6.939900992926782e-114
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D21S11,26,26.0,190.94,4.0,25,186.69,3.0,0.75,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D2S1338,25,25.0,345.16,189.0,24,341.18,97.0,0.5132275132275133,4,0.3,Allele Average,0.0,0.09165,0.09165,17.321849999999998,0.25,4.330462499999999,18.399455023568503,1.5344578382915137e-75
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D2S1338,24,24.0,341.18,97.0,23,337.18,92.0,0.9484536082474226,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D2S1338,23,23.0,337.18,92.0,22,333.19,14.0,0.15217391304347827,4,0.3,Allele Average,0.0,0.09165,0.09165,8.431799999999999,0.25,2.1079499999999998,2.64152375530729,0.030536766115492185
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D2S1338,17,17.0,312.75,141.0,16,308.54,8.0,0.05673758865248227,4,0.3,Allele Average,0.0,0.09165,0.09165,12.922649999999999,0.25,3.2306624999999998,-1.5237277183859346,0.3132126018482139
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D5S818,12,12.0,152.98,130.0,11,148.86,95.0,0.7307692307692307,4,0.3,Allele Average,0.0,0.07378,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D7S820,10,10.0,270.13,138.0,9,266.1,122.0,0.8840579710144928,4,0.3,Allele Regression,0.01048,-0.05172,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D7S820,9,9.0,266.1,122.0,8,262.0,30.0,0.2459016393442623,4,0.3,Allele Regression,0.01048,-0.05172,0.0426,5.1972,0.25,1.2993,19.08935580697299,7.426501429077958e-80
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D7S820,8,8.0,262.0,30.0,7,257.88,4.0,0.13333333333333333,4,0.3,Allele Regression,0.01048,-0.05172,0.032119999999999996,0.9635999999999999,0.25,0.24089999999999998,12.604400166044003,3.1741074728321097e-35
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,D8S1179,13,13.0,142.0,198.0,12,137.89,14.0,0.0707070707070707,4,0.3,Allele Average,0.0,0.08246,0.08246,16.327080000000002,0.25,4.081770000000001,-0.570115415616265,0.8500026655498829
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,FGA,22,22.0,233.23,81.0,21,229.1,64.0,0.7901234567901234,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,TH01,7,7.0,172.65,167.0,6,168.55,140.0,0.8383233532934131,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,TH01,9,9.0,180.71,438.0,8,176.67,17.0,0.03881278538812785,4,0.3,LUS Regression,0.00185,0.00801,0.02466,10.80108,0.25,2.70027,2.2956667296233335,0.07171589511537009
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,TPOX,10,10.0,236.81,167.0,9,232.75,69.0,0.41317365269461076,4,0.3,Allele Regression,0.00611,-0.02772,0.03338,5.57446,0.25,1.393615,45.51152219228409,0.0
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,TPOX,8,8.0,228.78,279.0,7,224.66,12.0,0.043010752688172046,4,0.3,Allele Regression,0.00611,-0.02772,0.021159999999999998,5.903639999999999,0.25,1.4759099999999998,4.130577067707382,0.00019729046843061052
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,CSF1PO,12,12.0,326.83,22.0,11,322.96,3.0,0.13636363636363635,4,0.3,Allele Regression,0.01144,-0.05766,0.07962000000000001,1.7516400000000003,0.25,0.4379100000000001,2.8507227512502555,0.0171920174910468
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D13S317,12,12.0,231.22,303.0,11,227.21,52.0,0.1716171617161716,4,0.3,Allele Average,0.0,0.05638,0.05638,17.08314,0.25,4.270785,8.175747549923491,3.056750412137164e-15
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D16S539,11,11.0,275.27,97.0,10,271.21,95.0,0.979381443298969,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D16S539,10,10.0,271.21,95.0,9,267.25,37.0,0.3894736842105263,4,0.3,Allele Regression,0.0118,-0.0595,0.058499999999999996,5.557499999999999,0.25,1.3893749999999998,22.630679262258216,1.8436285641133258e-112
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D16S539,13,13.0,283.06,28.0,12,279.17,27.0,0.9642857142857143,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D18S51,19,19.0,308.95,58.0,18,304.95,54.0,0.9310344827586207,4,0.3,Allele Regression,0.00879,-0.04708,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D18S51,13,13.0,284.99,37.0,12,280.89,18.0,0.4864864864864865,4,0.3,Allele Regression,0.00879,-0.04708,0.06718999999999999,2.4860299999999995,0.25,0.6215074999999999,24.961838754962738,2.4886202794128423e-137
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D19S433,16.2,16.2,129.95,95.0,15.2,126.04,15.0,0.15789473684210525,4,0.3,Allele Average,0.0,0.08044,0.08044,7.6418,0.25,1.91045,3.8515532989609778,0.0006008102438148975
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D19S433,15.2,15.2,126.04,15.0,14.2,121.89,13.0,0.8666666666666667,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D21S11,29,29.0,202.53,13.0,28,198.28,4.0,0.3076923076923077,4,0.3,Allele Average,0.0,0.0899,0.0899,1.1686999999999999,0.25,0.29217499999999996,9.690425258834605,1.219137083672267e-21
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D21S11,27,27.0,194.4,37.0,26,190.5,3.0,0.08108108108108109,4,0.3,Allele Average,0.0,0.0899,0.0899,3.3263,0.25,0.831575,-0.39238793855034104,0.9259045317066457
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D21S11,37.2,37.2,236.58,3.0,36.2,232.64,2.0,0.6666666666666666,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D2S1338,22,22.0,333.06,117.0,21,328.69,8.0,0.06837606837606838,4,0.3,Allele Average,0.0,0.09165,0.09165,10.723049999999999,0.25,2.6807624999999997,-1.015774429849716,0.5969637747935969
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D2S1338,OL,-3.0,351.04,2.0,OL,346.72,2.0,1.0,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D3S1358,17,17.0,130.24,128.0,16,126.04,67.0,0.5234375,4,0.3,Allele Average,0.0,0.0986,0.0986,12.6208,0.25,3.1552,17.234787018255577,1.5776589668541483e-66
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D3S1358,15,15.0,122.17,134.0,14,118.07,10.0,0.07462686567164178,4,0.3,Allele Average,0.0,0.0986,0.0986,13.212399999999999,0.25,3.3030999999999997,-0.9725409463836999,0.6231812034678743
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D5S818,12,12.0,152.9,107.0,11,148.74,58.0,0.5420560747663551,4,0.3,Allele Average,0.0,0.07378,0.07378,7.89446,0.25,1.973615,25.387697195248315,5.494603851899911e-142
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D7S820,11,11.0,273.99,156.0,10,269.87,10.0,0.0641025641025641,4,0.3,Allele Regression,0.01048,-0.05172,0.06355999999999999,9.915359999999998,0.25,2.4788399999999995,0.03414500330799974,0.9994172292514237
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D8S1179,14,14.0,145.92,167.0,13,141.7,120.0,0.718562874251497,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,D8S1179,13,13.0,141.7,120.0,12,137.52,31.0,0.25833333333333336,4,0.3,Allele Average,0.0,0.08246,0.08246,9.8952,0.25,2.4738,8.531328320802004,4.702961035574846e-17
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,FGA,21,21.0,228.99,56.0,20,224.91,47.0,0.8392857142857143,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
E01_RD14-0003-40_41_42_43-1;1;1;1-M4a-0.06IP-Q0.7_001.5sec.fsa,FGA,20,20.0,224.91,47.0,19,220.67,7.0,0.14893617021276595,4,0.3,Allele Average,0.0,0.08296,0.08296,3.8991200000000004,0.25,0.9747800000000001,3.1811075319559277,0.006347320237867533
